# F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Labels
2.438135494328496744e+00,-3.185329315013448959e+00,-4.042315339754446457e-01,-7.943222112826635595e-01,3.250269386248248793e+00,-2.705462051174937432e+00,-6.619459872867190509e-01,3.353127143645661778e+00,-4.993373855901432901e-01,-2.792817643821315698e+00,2.000000000000000000e+00
-1.321302914517812566e+00,1.895118100401558259e-01,6.646851021684003769e-01,-2.081862209755201754e+00,-4.431545049491686372e-01,2.566744258160773562e+00,-1.839169768356711421e+00,5.698759749510944328e-01,-2.603260311129187432e-01,1.371105167978703632e+00,0.000000000000000000e+00
1.123333010638654317e+00,-6.385626717155155063e-01,1.243868412534160139e+00,1.628651263775263702e+00,3.993221457587838863e-01,-2.431405993180764114e+00,3.258147534072288742e-01,-1.917760854421795003e+00,5.159749112277900451e-04,1.789713278569151633e-01,0.000000000000000000e+00
1.382403493166404429e+00,-1.090703143727779434e+00,2.645097577306519732e+00,-6.123876924472666516e-01,-1.912511616483498766e-01,5.558019878007938175e-01,-3.111106509608050352e+00,-1.629303903736225023e-01,1.683408037233981247e+00,2.209376078150294909e+00,1.000000000000000000e+00
2.297842522269531784e+00,3.637612783273505013e-01,4.233597280861125078e+00,-1.345503366186571181e-01,-1.109795047388788314e+00,1.795330557367181168e+00,-1.920170237441736427e+00,2.314476063160604724e+00,3.131463107942294322e+00,-4.642573089688775134e-01,1.000000000000000000e+00
-1.225601274713144617e+00,1.499932689503041594e+00,1.814696206179997606e-01,-1.809460445669781370e+00,1.056008574645848741e+00,-4.099433497624974443e+00,3.904640880902895406e-01,3.601930754793769562e+00,1.002059734626843390e-01,-1.006441340707598053e+00,0.000000000000000000e+00
1.116459073273521341e-01,-2.930938223242318674e+00,-1.296516700264301658e+00,-9.413540497262753437e-01,1.654348629242165414e+00,1.022878598464631583e+00,-3.046142370403826849e+00,-8.606961430028398086e-02,-4.649908035054473032e-02,2.290925215032128648e+00,0.000000000000000000e+00
8.868065690312585403e-01,-2.160162846026600914e-01,-4.899791556379217150e-01,-1.600376181424054689e-01,-4.561770714139492533e-01,-3.334344018781801644e+00,3.547380944755742505e+00,-8.236005148022934597e-01,2.993035569539840290e-01,-1.087368169868730083e+00,2.000000000000000000e+00
-4.317253394124898946e+00,3.417934014230272766e+00,5.101597676396566472e-01,-1.394949610283579444e+00,-1.846834181347213111e+00,-2.843051058576858470e+00,4.957044771979296494e-01,1.115807342417347581e+00,-2.289268289287722524e-01,-5.426186842108238206e-01,0.000000000000000000e+00
-1.723328347521842829e+00,-9.003723624978383633e-01,1.962041261108554036e+00,-1.064232970586578952e+00,1.344145566646197887e+00,1.981023034999659149e+00,-2.272071212474584545e+00,1.247934829192726136e+00,-1.953237834320274757e+00,-1.283786286323328918e+00,2.000000000000000000e+00
1.084599495885558929e+00,2.288331234129244329e+00,1.088858674586672404e-01,-8.081943059813914143e-01,-1.267780554198130627e+00,2.593479965349376748e-02,-3.193635115800733892e+00,2.674444263756732720e+00,-8.092236697582559923e-01,-1.926515197090326703e+00,1.000000000000000000e+00
-2.183498400060080780e+00,-7.437260648101218230e-02,-1.828968569458860216e+00,1.349474270389895647e+00,-2.574372199841342912e+00,-2.136093683524804554e+00,3.983576815904181778e-01,-1.558529036853075533e+00,-2.361516060711038589e-01,-2.752779516557281703e+00,0.000000000000000000e+00
-8.766161060841959340e-02,-1.693422652700998343e+00,-2.853963939218672863e+00,-3.215285026615841701e-01,-3.151427280101903428e+00,-2.043304996512683935e+00,-1.622563153571521255e+00,-4.986871766769159109e+00,-4.526290308712971333e-01,1.937647528428484867e+00,1.000000000000000000e+00
-8.781753641384715259e-02,-8.885569237996415737e-02,3.656285789953590992e+00,1.417359150207304852e+00,3.598580384491512074e-01,-2.819018519586693028e+00,6.686133630998197797e-01,-3.530929597563043920e+00,-3.241427197848678610e-01,1.640823048552764840e+00,0.000000000000000000e+00
-1.332213974418452018e+00,8.058576819419822623e-01,8.634064856448795400e-01,4.493453592689077070e+00,3.081935939063725982e+00,-6.196340242783709984e-01,2.370212831922997587e+00,6.003431554972242790e-01,2.443021464578955193e+00,1.381367617901922085e+00,0.000000000000000000e+00
9.737649083212507328e-02,-3.275241144215341293e+00,1.904000646413946951e+00,7.575207905754813842e-01,5.818844134178384753e-01,1.049830633018067338e-02,-1.878560367555070165e+00,-3.209510055264021222e+00,-4.709196398418074025e-01,1.107847757438372938e+00,1.000000000000000000e+00
1.080264572468643269e-01,-1.293180119480183965e-01,1.249567894241189192e+00,8.784169273151924973e-01,2.856963076516971789e-02,5.047315971858795658e-01,5.478786337671313067e-01,1.212686567197743592e+00,1.269357405547656636e+00,-1.480623194723676983e+00,1.000000000000000000e+00
-1.665675489904826723e+00,-1.020438944733110365e+00,6.019739402237258563e-01,-2.697912940626243206e+00,8.120942435656008929e-01,9.990298328975266706e-02,-2.161736239332604281e+00,9.766984692247813182e-01,-1.841090790528497223e+00,-4.905977234573333234e-02,2.000000000000000000e+00
2.851464514613321288e+00,1.940663823161581591e+00,4.448701864782232285e+00,5.749442033979867972e+00,3.244398459229864695e-01,-2.728840026756809145e+00,-1.905576008116558029e+00,-1.620644067219836781e+00,-2.584941512569817412e+00,-4.663760911578462398e+00,1.000000000000000000e+00
5.143078959098265734e+00,-1.862710662997916877e+00,2.753292348810384205e+00,1.909268170884553584e+00,1.841387013993658561e+00,-7.394200980673004686e-02,-3.303475852712995930e+00,-1.259711370714345469e+00,6.729768070793743506e-01,2.099509910906781851e+00,1.000000000000000000e+00
1.853690649943933177e+00,-1.767839158682815714e+00,7.154854045037395416e-02,1.616179528710879554e+00,2.426110214091429906e+00,-1.813051512063261761e-01,1.270919671330561496e-01,-3.669433533475289888e+00,-1.377141586306673604e+00,3.170360440066692043e+00,1.000000000000000000e+00
1.280637469727686550e+00,-2.752818737056172083e+00,-6.907401147650509277e-01,-6.528658885319276184e-01,-3.738069581638062466e+00,-1.383331157237773557e+00,-7.395170732902345279e-01,-6.506659150450677664e+00,-1.547710794863352834e+00,3.184073362693529141e-01,1.000000000000000000e+00
-5.760094809853428810e-01,-3.389363114768149110e+00,1.686008342679347960e+00,2.250834827329598387e+00,2.563412573101043535e+00,-3.995640663206992960e-01,1.895768487762400811e+00,2.118709875606774595e+00,3.974718263528854933e+00,-1.160679428851859596e+00,2.000000000000000000e+00
4.156589420488436382e+00,6.839878198439742540e+00,-1.048861445014336535e+00,9.242561452473405659e-01,5.782000182064603422e+00,-5.939762575556572166e+00,2.336494298223999344e+00,1.174426531004830743e+01,2.892982809941095912e-01,-3.783260928411871227e+00,2.000000000000000000e+00
-6.160321999457393893e+00,-3.077811573479848350e-01,-7.172314871597358366e-01,-1.070467704826129962e+00,-3.421941210449886306e+00,2.672900365187611982e+00,-1.188572440340818215e-01,2.454158124424289600e+00,2.990956620836138669e+00,-2.781971136053154048e+00,2.000000000000000000e+00
1.150765138564375789e-01,-2.698136502341405674e+00,-2.605133862549154244e+00,9.555189765948324254e-01,-2.879957477486739137e+00,7.701953275472543936e-01,1.483042677706156054e+00,-5.419542109626203974e+00,3.575571086619588890e-01,6.843600216899443645e-01,2.000000000000000000e+00
8.979122674477506560e-01,-8.434513404296191119e-01,-2.922336285152726809e-02,3.302289194285990881e+00,2.122116841204823245e+00,4.095576565760246091e+00,-2.781361182230643880e-01,-5.569456924886611482e+00,-1.052578429897630174e+00,5.694055050307328614e+00,0.000000000000000000e+00
-3.189138825232176178e+00,-1.226004346319286231e+00,-2.462606759131109602e-01,-3.774171517121295949e+00,-9.973487259568059038e-01,6.658638822658927703e-01,-5.740251075813872506e-01,8.014625455184037905e-01,-2.982940620535020626e-01,3.783297523204054436e-02,2.000000000000000000e+00
1.045045660233823170e-01,-2.357933417903321782e-01,2.182274662089853656e+00,-9.825675309009127556e-01,-4.117642424704608395e+00,-2.159445156883605499e+00,8.359765442820688008e-02,-5.985430516089640385e+00,-5.818703968679428407e-01,1.520803458548040776e+00,0.000000000000000000e+00
1.850798255319533903e+00,-9.316302910733282872e-01,2.600492383767282867e+00,9.231220363095913317e-01,2.149396008833930782e+00,2.936434760092173413e+00,-2.347796118505865781e+00,2.003064865082389012e+00,2.595251369793266427e+00,2.225751218295897615e+00,1.000000000000000000e+00
2.410859014027441738e+00,-3.866328298222874160e-01,1.325423441748407871e+00,3.902939092692379042e+00,-7.104781209941199993e-01,-3.438852607964721031e+00,7.672144549885580034e-01,-8.596152626472054692e+00,-2.939660812501341702e+00,1.826905321259786108e+00,1.000000000000000000e+00
-8.107981320364718858e-01,3.168034332261304709e-01,7.651758155832915076e-01,-7.280736668525835675e-01,-1.311058986477794175e+00,-2.006153529293454030e-01,-1.325005976457911405e+00,1.883230305913048408e+00,2.288449724203898139e-01,-2.581399054221773959e+00,1.000000000000000000e+00
5.427350647669479944e-01,3.483406843460607583e+00,5.602670850321207485e-01,2.667849503373991293e+00,3.734367705123782244e+00,3.112310539322172609e+00,-4.796943026208092542e-01,4.918968846875304557e+00,4.619322841719859518e+00,4.945468794276284719e+00,1.000000000000000000e+00
2.334389841470450477e+00,-1.930611183627401362e+00,-2.338504846195024189e-01,1.542658552687936835e+00,2.726563347892117406e+00,1.550367534739577335e+00,-1.283623947323195624e+00,2.252390161426979898e+00,1.220419379817865302e+00,-2.401615092749189717e-01,1.000000000000000000e+00
1.998585269340885873e+00,1.694245486874235151e+00,2.804238183402977258e-01,-6.571873179305869339e-01,-1.207952768231455698e+00,-6.721864397896541998e-01,-2.708167065373039417e+00,1.347122963411483410e+00,-7.108278715088123256e-02,-2.862015890307887389e-01,1.000000000000000000e+00
2.944094676345637041e+00,2.063525859311329924e+00,2.326363768297226908e+00,1.103020522590577368e+00,-3.601496633929026636e+00,-1.061899490036429805e+00,-5.431652419198783610e-01,-9.521980795732286396e+00,-5.720138327947664969e+00,1.313350380280037255e+00,1.000000000000000000e+00
-1.640681261088026810e+00,-2.469412578261162672e+00,-8.151546923883912221e-02,-4.702138413295177344e+00,-3.322775470662376662e+00,1.176655951514196552e+00,-1.605227026638452514e+00,-1.086662335580763417e+00,-2.200721473539470452e+00,-2.522381733885299404e+00,2.000000000000000000e+00
2.955627050092767050e+00,-1.602987515740216029e+00,1.253914717004036561e+00,-1.101918388774736357e-01,-4.634775633697401087e-01,1.033906887166460287e+00,1.433001847669085338e+00,-1.029839188102583458e+00,-7.329269572767260765e-01,-2.299907786502421558e+00,1.000000000000000000e+00
-1.166018902866462925e+00,2.042752736297870797e+00,-1.085574663196785083e+00,4.206352854142780817e-01,-1.858284858326595401e+00,-2.425153161593506912e+00,1.230484936665061646e-01,1.014244291850401325e+00,1.618299245189104063e+00,-4.523010196173185005e-01,0.000000000000000000e+00
2.220166871452482482e+00,2.368160187156028940e+00,2.452118848076195068e+00,5.299569359306436356e-01,7.499785017078619553e-02,-2.429722940372317730e+00,-1.275330054265657154e+00,-1.887588141642299266e+00,-3.595428226781543835e+00,-4.799154437154004027e-01,1.000000000000000000e+00
1.753404133011021937e+00,-5.203865009317288903e-01,2.897918492631160747e-01,-1.166110121575922642e+00,1.461919823863919277e+00,3.244212156137770364e+00,-1.294545656934566358e+00,3.120410146773851867e+00,2.347751432179064679e+00,2.044140728488681447e+00,1.000000000000000000e+00
1.695062850592885306e+00,1.575084637554559297e+00,4.886421785028872700e-01,1.493509177348772532e+00,2.347144381370971367e+00,-5.690268381213949844e-01,1.574281133014119316e+00,4.219111475810271017e+00,3.035820777044457408e+00,2.229555023801773617e-01,0.000000000000000000e+00
1.382274468760716912e+00,1.267799878731722840e+00,1.347084722083900177e+00,6.316368926680507201e+00,5.667726662564168016e+00,-1.175465001254902830e+00,4.051647157531993670e+00,5.464287593753912375e+00,4.115986196800193397e+00,-1.831544394825427080e+00,2.000000000000000000e+00
1.927657818293227798e+00,3.129440811705938685e+00,2.832658750361784605e+00,2.272202131358341148e+00,-1.105259625927428324e-01,-2.058727358423106946e-01,-1.642751769378141491e+00,1.885476911334079020e+00,-1.132969266793974583e+00,-3.277112276869257101e+00,1.000000000000000000e+00
3.001148057359257493e+00,-2.457770322412607733e+00,2.044221272398069278e+00,1.370751870264753425e+00,-4.604194732827614267e+00,-2.225711281995249369e+00,-1.496739348694196226e+00,-9.476758415968937754e+00,-1.083384471202420984e+00,1.503510783790936500e+00,0.000000000000000000e+00
6.582673468139411677e-01,-3.829271851555127171e-02,1.551778004223909102e+00,1.802355664132557767e+00,1.067232931279272545e+00,-5.456872162586980934e-01,-2.772109797944179110e+00,-4.141506881708405252e-02,1.934410671268446791e+00,2.762319563340069450e+00,1.000000000000000000e+00
2.434027946315229229e+00,1.146686991571052694e+00,1.095157657051847089e+00,3.123852840157776978e+00,-3.412353441415824307e+00,6.777863210261183546e-01,6.300474556563973039e-02,-4.238328075996570909e+00,-1.575166145003045637e+00,-2.763034460074269116e+00,1.000000000000000000e+00
-3.721354848323246145e+00,3.171408181134965254e+00,1.596400547932872227e+00,1.099913912569065344e+00,-2.336190384329659864e+00,-6.982381017310089755e-01,1.146966641706441026e+00,-1.472322657694725700e+00,1.655835271404814790e+00,1.617893744003086276e+00,0.000000000000000000e+00
2.497177282650333119e+00,-1.480264816550856288e+00,-1.362254102834383085e+00,3.715477695439986405e+00,2.216986743032696605e+00,1.394189860779421641e+00,1.436470090308172853e-01,-1.764050594826370721e-01,6.079610364212172380e-01,-3.338844546753390041e-01,1.000000000000000000e+00
-8.960067918249725594e-02,-1.382429917099984973e+00,-3.240195143290531821e-01,3.206842968457389809e+00,7.169810406098240385e-01,-1.760623285077657529e+00,1.925154757607288714e+00,-4.177658935513466787e+00,-1.555904162119702727e+00,-5.269277677395733939e-01,1.000000000000000000e+00
-8.136292056058307409e-01,-7.211426704461025849e-01,-2.191957604165926110e-01,5.623120226774431796e-01,-4.918848310410886882e+00,1.256283198672851986e+00,1.519878524292055610e+00,-4.125205238147920284e+00,-8.300923994327835675e-01,-3.527195282478052363e+00,2.000000000000000000e+00
3.889761360926085487e+00,-2.446725602723289317e+00,3.066760749276672193e+00,4.150167934197779296e-02,2.107181568511190761e+00,2.216737763572506736e+00,-2.841485269259538704e+00,6.163636091423609908e-01,1.129021897182528544e+00,1.696331811153707791e+00,1.000000000000000000e+00
-3.341859546195715680e+00,6.992071402111683653e+00,1.387771388383753468e+00,-1.043737775345901619e+00,1.877952136179390497e-01,1.006689047776936352e-01,-1.573855437245701649e+00,9.223251123738188895e+00,3.070565136617459778e+00,-7.199339914659523831e-01,0.000000000000000000e+00
9.823217013348063409e-01,-1.150486588743810934e-01,3.069742053853265151e+00,-8.824205962163576000e-01,2.902128899670776807e+00,2.752279670973448944e+00,-1.336346135492825216e+00,6.052824483923764376e+00,3.048787212525745804e+00,1.987287887529181063e-01,1.000000000000000000e+00
8.101013272826262934e-02,-5.355904583707670197e-01,5.142376257928751304e-01,2.996781540209475736e+00,1.518466277231578898e+00,-1.644564424847640982e-01,-8.085907225650368346e-02,-3.268521781794019088e+00,3.263899199955933028e-01,3.304252287614061423e+00,1.000000000000000000e+00
-2.507553215838138616e+00,-2.911982077689098780e+00,1.650663530805175139e+00,-4.910607618086882731e+00,1.618881633199683590e+00,1.356045255082775958e+00,-3.598857042927206429e+00,2.913575152132718671e+00,-1.328816588730314496e+00,-1.110798352180457638e-01,2.000000000000000000e+00
2.294526214469157832e+00,8.117228277415357018e-01,-1.077235529595452102e+00,9.237144943941315578e-01,-2.002920503464796109e+00,-1.203538616662492400e+00,-1.504175180554249369e+00,-1.081488493420342145e+00,1.640656899519903344e-01,-2.916333315250966285e-01,1.000000000000000000e+00
-3.236745543324341057e+00,-1.512870138023758804e+00,3.634336583759191441e+00,-7.202680221018317175e-01,-1.162908294463982584e+00,-1.519623699284660345e+00,-2.047262717850567348e+00,5.449158974661854060e-01,1.639395179403115188e+00,-1.266778549021852607e+00,2.000000000000000000e+00
9.149138643256632397e-01,-1.218509960732043762e-01,4.317719858291420021e-01,2.010997432677926078e+00,-1.965204358253811456e+00,-1.058784605048197935e+00,-1.653679146920105536e+00,-1.357040140157687702e+00,-1.818437348972870016e-01,-2.403529571280690558e+00,1.000000000000000000e+00
